numIpus,width,height,wastedTiles,wastedWorkers,loadBalance,maxSpeedup,aveBlockSize,largestBlockSize,aveTileBlockSize,largestTileBlockSize
8,4798,14981,320,1920,95.3831,53841.8,1273,1335,7640,7740
8,7570,15090,208,1248,94.8245,54163.7,1999,2109,11999,12099
8,2397,4552,512,3072,93.9631,51957.8,197,210,1183,1224
8,2515,11997,160,960,90.6171,52021.5,525,580,3153,3190
8,2042,3552,128,768,89.9452,51808.5,125,140,755,784
8,3578,5690,248,1488,95.193,54145.8,357,376,2147,2208
8,8645,9418,608,3648,93.9339,51400.6,1487,1584,8927,9009
8,3350,1929,305,1830,84.6648,47867.8,114,135,685,702
8,6489,12937,208,1248,96.6896,55229.1,1469,1520,8818,8928
8,1576,12119,8,48,90.971,53054.3,327,360,1964,2000
8,7099,6209,400,2400,92.4356,51734.4,787,852,4725,4757
8,1299,6246,46,276,96.3223,55955.5,139,145,838,870
8,11602,7273,728,4368,96.6966,52216.2,1562,1616,9375,9486
8,3308,6604,208,1248,90.4157,51645.5,382,423,2294,2352
8,2760,6816,0,0,89.5285,52256,322,360,1933,1980
8,5110,17827,400,2400,94.7958,53055.3,1627,1717,9765,9894
8,4975,6210,472,2832,94.2884,52364,556,590,3337,3360
8,1292,2129,488,2928,97.2848,53934.7,49,51,297,306
8,11419,2744,32,192,92.8625,54023.7,538,580,3231,3306
8,990,9809,0,0,84.0272,49045,166,198,998,1023
8,14194,3442,160,960,94.5585,54284.2,851,900,5106,5175
8,17848,6138,48,288,98.2913,57087.6,1886,1919,11317,11424
8,2266,4336,512,3072,87.1014,48163.6,177,204,1066,1088
8,10418,523,320,1920,83.9343,47379.3,96,115,579,600
8,19246,1969,56,336,92.7569,53828.7,653,704,3918,3968
8,1847,11589,128,768,87.8517,50602.6,371,423,2229,2303
8,2899,3579,472,2832,88.9644,49407.2,186,210,1120,1155
8,10055,6148,584,3504,93.5841,51344,1126,1204,6760,6880
8,12837,6079,80,480,94.6667,54800.6,1348,1424,8088,8190
8,3905,5420,48,288,89.9785,52259.5,364,405,2186,2250
8,4234,17819,320,1920,95.8101,54082.9,1336,1395,8019,8091
8,12553,8753,8,48,94.4374,55075.9,1884,1995,11304,11445
8,4101,5398,242,1452,91.9492,52333.8,388,423,2333,2496
8,7811,3971,80,480,90.8168,52572,535,590,3214,3300
8,19890,4963,128,768,95.2103,54841.2,1713,1800,10282,10400
8,14678,2652,150,900,91.0419,52320,677,744,4064,4160
8,3047,6895,224,1344,97.9854,55875.2,368,376,2210,2256
8,8737,5095,72,432,98.38,56997.5,768,781,4610,4680
8,9288,2292,128,768,98.2939,56617.3,369,376,2217,2256
8,18349,3188,128,768,94.2084,54264,1015,1078,6093,6160
8,9208,4792,80,480,97.5984,56497.7,762,781,4573,4608
8,10743,1135,0,0,96.7148,56450.5,208,216,1253,1296
8,6427,2044,48,288,85.0317,49386.4,226,266,1357,1406
8,12468,7253,72,432,94.2553,54607.7,1560,1656,9365,9476
8,8610,10534,32,192,97.3173,56615.3,1559,1602,9354,9450
8,8536,5020,72,432,94.7019,54866.5,739,781,4437,4473
8,1595,5315,48,288,83.8857,48720.8,145,174,875,899
8,10150,8952,400,2400,99.4778,55675.7,1623,1632,9740,9792
8,3560,14090,40,240,95.6685,55610.2,862,902,5177,5248
8,4559,13727,152,912,94.8785,54513.4,1089,1148,6535,6560
8,8984,8189,56,336,94.9624,55108.6,1267,1335,7606,7743
8,6800,16298,0,0,98.5853,57542.3,1898,1926,11392,11556
8,3492,5148,544,3264,88.6506,48850,326,368,1957,1978
8,6155,8565,48,288,98.2329,57053.7,907,924,5446,5460
8,3214,6840,480,2880,93.6618,51971.1,396,423,2377,2448
8,6697,5187,8,48,91.6359,53442.1,595,650,3573,3640
8,8325,8286,56,336,95.3989,55361.9,1188,1246,7132,7290
8,5910,7911,96,576,94.9536,54875.6,809,852,4854,4899
8,1466,15852,128,768,89.6568,51642.3,403,450,2420,2450
8,2310,1849,848,5088,87.1358,46426,80,92,480,504
8,3069,17471,320,1920,94.8925,53564.9,949,1001,5699,5772
8,5851,2473,0,0,90.8065,53001.9,247,273,1487,1521
8,225,5857,128,768,69.33,39934.1,22,33,137,156
8,15928,6252,128,768,96.0473,55323.3,1728,1800,10373,10500
8,4043,10113,152,912,91.2334,52419.1,711,780,4269,4355
8,3139,12240,128,768,94.7496,54575.8,667,704,4002,4032
8,8973,4180,0,0,97.3633,56829,642,660,3855,3960
8,4161,16109,40,240,94.3647,54852.3,1153,1222,6918,7050
8,1714,18105,56,336,90.6337,52596.6,534,590,3208,3304
8,5308,4229,96,576,91.8249,53067.5,388,423,2330,2400
8,1366,981,8,48,69.6287,40607.5,22,33,137,156
8,13801,7090,80,480,98.849,57221.7,1690,1710,10141,10176
8,14884,827,400,2400,89.7675,50241.1,219,245,1319,1368
8,3544,4837,48,288,89.9848,52263.2,295,328,1770,1804
8,11039,1814,56,336,91.7723,53257.3,345,376,2070,2115
8,5866,3076,80,480,95.0312,55011.6,311,328,1870,1886
8,12482,2632,1128,6768,97.9506,50542.5,636,650,3820,3894
8,736,3748,32,192,74.089,43102,47,64,284,304
8,10494,6800,872,5232,94.2424,50076.6,1342,1425,8057,8170
8,3633,17214,32,192,94.2971,54858.3,1074,1140,6449,6536
8,4162,8406,8,48,94.0271,54836.6,599,638,3599,3654
8,1991,17810,224,1344,91.1786,51993.7,621,682,3731,3782
8,18486,5400,944,5664,98.5975,51964.8,1894,1921,11364,11526
8,5094,17794,400,2400,94.3241,52791.3,1619,1717,9717,9894
8,6553,5018,8,48,90.9414,53037,563,620,3383,3410
8,5718,13876,0,0,95.4605,55718.4,1359,1424,8156,8280
8,11317,1437,208,1248,86.8013,49580.9,284,328,1708,1763
8,12841,1866,224,1344,89.7857,51199.4,420,468,2521,2548
8,3553,11254,40,240,96.2079,55923.7,687,715,4127,4224
8,6934,3879,72,432,91.0301,52739.2,464,510,2785,2805
8,9100,2023,8,48,87.6834,51136.9,315,360,1893,1935
8,4527,11327,152,912,96.6915,55555.1,892,923,5354,5400
8,7679,14186,384,2304,96.4764,54088.5,1943,2014,11658,11766
8,13590,5135,152,912,93.7172,53846.2,1214,1296,7287,7371
8,4177,6122,48,288,93.6771,54407.6,440,470,2641,2688
8,11012,2086,216,1296,95.1518,54305,402,423,2414,2448
8,4644,9334,208,1248,91.6519,52351.6,758,828,4553,4623
8,11073,7151,0,0,95.2012,55567,1356,1425,8139,8265
8,9125,10548,160,960,97.6473,56057.4,1676,1717,10059,10200
8,14479,2939,96,576,94.4008,54556.1,736,780,4417,4485
8,11264,2158,216,1296,89.29,50959.6,425,477,2555,2597
8,12808,3319,128,768,94.6175,54499.7,738,780,4428,4550
8,13019,6217,576,3456,94.0037,51619.3,1473,1568,8843,9016
8,5204,4595,488,2928,90.4235,50130.8,431,477,2587,2650
8,18119,655,368,2208,86.2546,48440.6,211,245,1267,1295
8,6649,2196,48,288,89.7851,52147.2,251,280,1508,1520
8,16759,2296,1184,7104,96.1073,49268.5,750,781,4503,4536
8,5503,10265,384,2304,94.6962,53090.5,1007,1064,6045,6156
8,12347,2751,8,48,91.288,53239.2,582,638,3494,3596
8,19113,6551,48,288,95.3475,55377.8,2155,2261,12934,13080
8,2095,19375,224,1344,92.6844,52852.4,711,768,4270,4352
8,7619,4163,72,432,92.7906,53759.1,547,590,3284,3363
8,2984,8428,0,0,91.6749,53508.8,430,470,2585,2632
8,5628,637,256,1536,78.8516,44812.9,63,80,378,400
8,1164,8061,0,0,83.7271,48869.8,160,192,964,992
8,2861,3746,680,4080,85.4614,46395.3,197,231,1184,1221
8,18519,417,432,2592,95.4857,53258.1,138,145,830,840
8,4815,16626,224,1344,98.5171,56178.4,1403,1425,8423,8550
8,5727,11960,344,2064,97.7124,55016,1216,1245,7299,7304
8,18384,3551,216,1296,93.9118,53597.4,1143,1218,6863,6960
8,2925,4839,488,2928,88.9562,49317.3,255,287,1531,1558
8,18302,478,488,2928,90.6889,50277.9,157,174,946,960
8,12046,8429,8,48,95.7652,55850.2,1741,1818,10446,10605
8,5196,6655,48,288,91.7373,53281,595,649,3572,3660
8,12779,8052,0,0,97.8298,57101.3,1762,1802,10577,10600
8,3673,8056,80,480,91.2775,52838.7,511,560,3066,3080
8,17287,4659,128,768,92.9698,53550.6,1398,1504,8389,8554
8,7289,8361,56,336,92.6074,53741.9,1050,1134,6301,6399
8,1227,462,152,912,54.8124,31493,9,18,59,72
8,448,4807,0,0,76.8663,44865.3,36,48,221,224
8,11334,4610,1048,6288,92.9805,48424.2,1003,1079,6019,6142
8,16752,5516,48,288,98.4516,57180.7,1590,1616,9545,9696
8,4812,9531,72,432,92.9129,53830,791,852,4749,4828
8,3346,2157,0,0,85.2773,49774.6,123,145,741,783
8,7319,9757,96,576,93.6109,54099.6,1235,1320,7413,7568
8,1435,14480,0,0,94.6799,55262.8,355,376,2135,2160
8,7547,1453,216,1296,91.495,52218.1,192,210,1152,1188
8,17656,2534,224,1344,92.0877,52512.1,784,852,4707,4757
8,14621,4036,128,768,95.0357,54740.6,1024,1078,6146,6237
8,15928,4161,128,768,94.469,54414.1,1150,1218,6903,6960
8,1572,14453,224,1344,94.1917,53711.9,398,423,2390,2448
8,1763,12779,256,1536,93.7165,53260.9,396,423,2378,2400
8,1379,13772,0,0,88.4176,51607.6,325,368,1952,2024
8,3827,15920,320,1920,92.8853,52431.9,1079,1162,6475,6557
8,5676,16134,288,1728,94.1653,53335.2,1616,1717,9700,9797
8,1034,3750,160,960,80.4082,46160.7,67,84,405,420
8,10085,5648,224,1344,92.6604,52838.7,998,1078,5993,6083
8,2289,7982,40,240,95.538,55534.3,314,329,1885,1927
8,12015,4705,880,5280,92.1945,48944.2,1064,1155,6389,6545
8,7069,13460,512,3072,95.4893,52801.7,1720,1802,10324,10494
8,18843,3430,216,1296,97.4574,55620.9,1132,1162,6794,6888
8,11721,1436,224,1344,89.9886,51315.1,295,328,1770,1804
8,3007,2275,608,3648,86.2186,47178.8,125,145,750,783
8,14745,4258,160,960,95.2656,54690.1,1093,1148,6561,6642
8,391,12350,80,480,90.6708,52487.5,83,92,500,528
8,15972,420,488,2928,86.4286,47916,121,140,726,728
8,8848,6806,8,48,93.0243,54251.8,1032,1110,6195,6290
8,12326,6889,224,1344,97.9664,55864.4,1489,1520,8934,9024
8,16114,7219,0,0,97.9839,57191.2,1992,2034,11957,12091
8,5308,19363,160,960,93.8324,53867.3,1790,1908,10741,10918
8,5554,7876,48,288,96.4348,56009.4,753,781,4518,4608
8,3910,4981,576,3456,94.3275,51797.1,354,376,2128,2160
8,6289,4396,8,48,89.4429,52163.1,474,530,2844,2915
8,11256,1578,224,1344,88.4893,50460.1,311,352,1868,1892
8,6637,3770,296,1776,92.6915,52456,442,477,2652,2703
8,10531,942,320,1920,86.1473,48628.4,175,204,1054,1088
8,17242,1197,328,1968,97.3229,54890.1,365,376,2195,2208
8,1551,2795,256,1536,86.6798,49261.9,76,88,457,462
8,963,445,0,0,52.4425,30609.6,7,14,44,49
8,15595,5251,48,288,98.9432,57466.2,1409,1425,8459,8544
8,2855,9696,224,1344,91.5936,52230.3,485,530,2912,2968
8,3879,13447,400,2400,93.1046,52108.8,931,1001,5591,5698
8,6547,18227,128,768,96.4946,55580.9,2071,2147,12430,12540
8,1996,18270,224,1344,90.8382,51799.6,639,704,3837,3904
8,11817,5788,80,480,94.9025,54937.2,1181,1245,7089,7221
8,9960,5131,80,480,95.5434,55308.2,882,924,5296,5390
8,3010,4167,48,288,88.1449,51194.6,215,245,1295,1330
8,5236,1351,128,768,84.6963,48785.1,122,145,736,783
8,8255,6786,136,816,97.2381,55962.5,973,1001,5840,5928
8,12118,4682,824,4944,98.4248,52582.5,1062,1079,6372,6468
8,4999,655,208,1248,84.3,48152.1,57,68,343,360
8,5779,5685,56,336,91.3112,52989.7,566,620,3396,3472
8,9507,593,128,768,85.1095,49023.1,97,115,587,600
8,2893,19237,56,336,95.8041,55597,958,1001,5753,5850
8,5415,12234,224,1344,93.3125,53210.5,1161,1245,6970,7055
8,18822,6644,152,912,96.3056,55333.3,2176,2260,13059,13221
8,4870,16927,400,2400,94.1743,52707.5,1472,1564,8837,8924
8,7929,5368,128,768,90.5562,52160.4,738,816,4433,4556
8,3760,19343,32,192,93.9975,54684,1250,1330,7500,7584
8,4474,19618,128,768,95.3568,54925.5,1523,1598,9142,9306
8,3784,13593,40,240,92.9489,54029.3,884,952,5309,5372
8,5548,1625,950,5700,83.9098,44193.6,171,204,1027,1054
8,8283,5341,0,0,97.0475,56644.7,757,781,4547,4615
8,2627,6407,0,0,87.9156,51314.6,288,328,1730,1806
8,6935,400,3152,18912,82.7131,32635.3,70,85,421,425
8,5957,7498,576,3456,92.0139,50526.7,813,884,4880,4964
8,7963,5318,0,0,94.2236,54996.4,725,770,4353,4410
8,301,10729,72,432,81.9725,47491.6,55,68,334,342
8,4362,7452,48,288,90.2693,52428.4,559,620,3358,3410
8,14192,3872,128,768,95.3065,54896.5,954,1001,5724,5772
8,17409,1739,128,768,90.6198,52197,525,580,3153,3190
8,996,18296,128,768,96.4538,55557.4,316,328,1898,1932
8,11300,2184,728,4368,89.6122,48390.6,457,510,2742,2805
8,9554,535,400,2400,79.4148,44446.9,91,115,547,575
8,850,15488,128,768,93.288,53733.9,228,245,1371,1404
8,10755,2771,128,768,97.6222,56230.4,517,530,3104,3132
8,13898,7536,80,480,95.7289,55415.5,1809,1890,10855,10920
8,3447,8725,247,1482,91.1535,51853.6,528,580,3172,3248
8,10336,10335,56,336,96.6782,56104.3,1840,1904,11044,11200
8,4923,13460,128,768,92.4024,53223.8,1150,1245,6902,7055
8,4487,9893,80,480,92.6116,53611,766,828,4600,4623
8,5519,14107,304,1824,96.6938,54674.5,1376,1424,8261,8370
8,11496,9864,96,576,95.25,55046.9,1962,2060,11772,11845
8,17957,3319,216,1296,96.8722,55286.9,1044,1078,6265,6318
8,13897,4950,152,912,96.166,55253.1,1197,1245,7183,7221
8,8254,8622,416,2496,95.4107,53307.9,1273,1335,7642,7740
8,3997,10865,128,768,92.3956,53219.9,753,816,4523,4556
8,13268,2932,8,48,93.2923,54408.1,667,715,4002,4092
8,13139,2737,96,576,95.8793,55410.5,622,649,3733,3776
8,8801,3603,128,768,89.3703,51477.3,550,616,3303,3416
8,6100,10666,128,768,97.2082,55991.9,1129,1162,6777,6888
8,1794,13160,256,1536,88.7645,50446.7,415,468,2492,2548
8,1550,10653,0,0,98.5705,57533.6,282,287,1697,1722
8,4760,5933,32,192,91.4204,53184.7,485,531,2912,2950
8,15670,6941,0,0,94.3038,55043.3,1863,1976,11180,11336
8,2864,8860,0,0,92.1064,53760.7,434,472,2608,2655
8,12835,1936,1600,9600,90.8246,44293.3,509,561,3057,3111
8,10604,10239,56,336,97.4955,56578.6,1870,1919,11225,11322
8,2176,2455,32,192,79.8489,46452.9,91,115,550,575
8,5259,9894,8,48,92.7433,54087.9,892,962,5353,5476
8,5235,15316,448,2688,94.7369,52749.5,1440,1520,8640,8736
8,11524,11002,32,192,94.7552,55124.8,2179,2300,13076,13225
8,14272,6640,0,0,95.9572,56008.3,1623,1692,9741,9776
8,1871,13826,256,1536,89.2498,50722.4,455,510,2731,2805
8,766,5513,256,1536,84.4386,47988.2,74,88,445,462
8,5471,7927,544,3264,92.3747,50902.1,787,852,4722,4757
8,2467,11226,328,1968,92.6487,52253.9,491,530,2946,3021
8,2679,18178,0,0,97.9274,57158.3,834,852,5006,5112
8,1148,15761,8,48,88.1385,51402.4,310,352,1861,1892
8,15653,3197,96,576,95.1549,54991.9,865,910,5195,5250
8,131,15245,48,288,71.6359,41606.1,34,48,206,224
8,5473,13828,0,0,94.2305,55000.5,1296,1376,7779,7826
8,2498,12407,8,48,91.6249,53435.7,531,580,3188,3248
8,18837,6226,48,288,98.4049,57153.6,2019,2052,12115,12312
8,8313,5855,8,48,91.7119,53486.4,834,910,5007,5110
8,13655,3364,128,768,93.6021,53914.8,797,852,4784,4899
8,7194,6389,96,576,94.1193,54393.5,795,845,4771,4875
8,4566,8726,512,3072,93.8202,51878.8,720,768,4323,4416
8,4486,9746,80,480,92.5565,53579.1,755,816,4531,4556
8,15505,5587,152,912,95.1831,54688.4,1507,1584,9046,9207
8,1388,7910,320,1920,92.6186,52281.3,194,210,1166,1224
8,3860,3890,224,1344,91.7482,52318.5,263,287,1579,1599
8,17254,5109,160,960,96.0896,55163.1,1535,1598,9213,9306
8,12959,3416,464,2784,93.476,51957.7,796,852,4778,4896
8,9849,9990,56,336,99.0345,57471.7,1695,1712,10172,10260
8,4529,12219,0,0,95.3843,55673.9,948,994,5688,5751
8,9064,13838,48,288,95.556,55499,2159,2260,12957,13110
8,6044,16012,456,2736,96.5363,53705.1,1739,1802,10437,10600
8,1866,8658,160,960,98.0562,56292.1,281,287,1688,1722
8,4626,6962,8,48,93.5988,54586.8,552,590,3313,3422
8,13223,8125,0,0,95.5702,55782.4,1840,1926,11044,11128
8,8584,13814,48,288,95.4045,55410.9,2041,2140,12249,12420
8,1724,2279,48,288,80.5333,46773.8,67,84,405,420
8,6041,2576,0,0,92.8962,54221.7,266,287,1599,1640
8,11424,3930,48,288,98.9767,57485.7,773,781,4638,4680
8,4568,17689,40,240,94.1798,54744.8,1390,1476,8340,8446
8,6346,18584,448,2688,95.2797,53051.8,2118,2223,12708,12870
8,5545,18911,40,240,94.9461,55190.3,1803,1900,10823,11000
8,19641,3576,448,2688,94.4889,52611.4,1261,1335,7568,7650
8,1765,9096,224,1344,85.8348,48946.5,281,328,1689,1763
8,12670,9842,768,4608,97.7469,52548.7,2319,2373,13917,14136
8,7903,15315,72,432,97.3035,56373.8,2089,2147,12534,12656
8,5952,1984,48,288,85.4282,49616.7,203,238,1219,1258
8,5786,2438,32,192,84.4863,49150.8,242,287,1454,1521
8,4831,8471,128,768,91.0866,52465.9,710,780,4262,4355
8,7054,2976,0,0,95.6546,55831.7,359,376,2157,2209
8,14491,3781,128,768,93.0747,53611,951,1022,5707,5767
8,7229,5204,8,48,90.2177,52615,645,715,3870,3965
8,16448,6863,128,768,95.1344,54797.4,1959,2060,11758,11845
8,8563,7705,576,3456,96.5077,52994.3,1201,1245,7209,7304
8,2223,18085,208,1248,91.645,52347.6,703,768,4222,4288
8,8306,4077,80,480,91.6903,53077.7,584,638,3509,3538
8,6811,975,224,1344,83.1821,47433.8,116,140,698,728
8,6411,1693,128,768,89.7307,51684.9,188,210,1130,1188
8,2214,14544,56,336,94.0463,54577,554,590,3329,3363
8,1686,1474,400,2400,87.0653,48728.7,44,51,266,272
8,2549,622,128,768,70.5786,40653.3,27,39,165,169
8,16075,6389,128,768,98.0232,56461.3,1783,1819,10698,10807
8,10042,2207,8,48,89.839,52394.1,380,423,2280,2350
8,7283,3297,320,1920,90.8939,51307.8,425,468,2552,2600
8,10033,9875,56,336,93.8572,54467.2,1707,1819,10243,10379
8,17453,3731,8,48,96.0886,56038.8,1116,1162,6699,6723
8,1815,18468,56,336,97.8987,56812.6,577,590,3465,3540
8,2544,19548,8,48,95.1687,55502.4,852,896,5116,5184
8,11045,2725,128,768,91.6716,52802.9,522,570,3135,3192
8,10505,10460,56,336,98.5673,57200.6,1893,1921,11360,11526
8,1088,2587,0,0,94.5541,55189.3,48,51,289,306
8,9250,4401,80,480,98.3555,56936,703,715,4219,4290
8,14315,261,160,960,77.4783,44478.8,65,84,390,420
8,10593,9162,96,576,98.0929,56689.9,1679,1712,10076,10165
8,4353,4819,32,192,95.899,55790.2,360,376,2163,2208
8,8431,10494,472,2832,98.5835,54749.3,1593,1616,9558,9595
8,4389,12822,448,2688,94.9906,52890.8,1010,1064,6064,6156
8,6483,13511,8,48,92.9404,54202.9,1501,1616,9011,9191
8,5397,16580,152,912,96.4337,55407,1557,1615,9344,9405
8,13516,2450,216,1296,98.342,56125.8,580,590,3481,3540
8,5442,15624,288,1728,94.9501,53779.8,1501,1581,9006,9114
8,1126,2732,0,0,97.6002,56967.3,52,54,316,324
8,193,15313,32,192,74.7076,43461.9,50,68,304,323
8,2953,4418,48,288,91.3119,53034,224,246,1347,1394
8,19789,1009,48,288,93.4202,54258.4,343,368,2062,2070
8,8019,10984,208,1248,95.4817,54539.1,1542,1615,9252,9405
8,3805,1288,208,1248,93.2598,53270,85,92,514,529
8,2816,14365,32,192,97.9346,56974.4,695,710,4172,4248
8,9420,3792,992,5952,91.1074,47754.9,681,748,4088,4148
8,4273,14734,40,240,93.7748,54509.4,1083,1155,6498,6622
8,5765,413,328,1968,82.7752,46685.2,42,51,253,272
8,18282,5830,48,288,96.1806,55861.7,1835,1908,11010,11024
8,2853,8334,448,2688,89.5236,49846.8,427,477,2562,2650
8,17629,1234,328,1968,91.185,51428.3,385,423,2314,2350
8,1108,10149,224,1344,93.9044,53548.1,197,210,1183,1224
8,1132,6972,128,768,94.496,54429.7,137,145,822,870
8,864,8999,0,0,91.8682,53621.6,133,145,799,810
8,1279,17414,8,48,90.2841,52653.7,381,423,2291,2352
8,3650,8747,0,0,94.3081,55045.8,546,580,3281,3364
8,3111,19547,128,768,97.9352,56410.7,1055,1078,6334,6396
8,3338,6338,512,3072,90.4491,50014.8,382,423,2295,2350
8,7879,12403,248,1488,95.4478,54290.7,1718,1800,10308,10400
8,4370,5506,576,3456,91.8612,50442.8,438,477,2629,2650
8,3941,3846,56,336,91.0052,52812.1,261,287,1567,1596
8,4784,15257,40,240,94.0576,54673.8,1255,1335,7534,7654
8,16363,6666,128,768,93.9324,54105,1893,2016,11362,11536
8,17770,3815,8,48,93.3674,54451.8,1162,1245,6974,7055
8,3392,11650,40,240,90.8855,52829.9,679,748,4078,4148
8,648,18774,8,48,96.5741,56322,208,216,1251,1269
8,5479,14404,456,2736,99.5508,55382.1,1418,1425,8511,8550
8,6682,12442,384,2304,94.5729,53021.3,1482,1568,8897,9016
8,11384,1195,56,336,85.8682,49831.1,234,273,1406,1443
8,6202,2625,0,0,97.1861,56725.6,278,287,1673,1722
8,3890,5943,48,288,88.4537,51373.9,398,450,2388,2450
8,11322,5975,72,432,93.7871,54336.5,1167,1245,7005,7140
8,2425,8133,40,240,90.238,52453.5,339,376,2035,2112
8,3389,15135,328,1968,92.0488,51915.5,909,988,5456,5548
8,14405,7081,704,4224,94.2892,51052,1883,1998,11303,11433
8,2097,12356,216,1296,95.1776,54319.8,453,477,2723,2808
8,11244,4772,0,0,94.2848,55032.2,919,975,5515,5550
8,1504,2580,48,288,75.9204,44094.5,66,88,400,418
8,16856,163,656,3936,74.2299,40404.8,50,68,302,323
8,5209,19461,40,240,96.4574,56068.8,1743,1808,10463,10622
8,655,3538,96,576,83.5392,48279,40,48,240,256
8,6035,16465,128,768,94.8905,54656.9,1725,1818,10350,10403
8,5277,16367,152,912,95.0799,54629.1,1503,1581,9019,9114
8,2341,12094,224,1344,93.678,53419,496,530,2978,3024
8,12831,9203,368,2208,95.4006,53577,2102,2204,12615,12760
8,16942,4639,128,768,95.8201,55192.4,1364,1424,8186,8277
8,4324,8824,208,1248,93.4237,53363.6,667,715,4007,4030
8,1180,4078,224,1344,91.7242,52304.8,84,92,506,528
8,1755,18899,56,336,91.1551,52899.1,571,627,3429,3477
8,18637,2560,1184,7104,94.968,48684.4,930,980,5584,5600
8,7204,3687,80,480,89.968,52080.7,458,510,2753,2856
8,6139,2613,0,0,95.7592,55892.7,274,287,1648,1681
8,8040,15599,8,48,96.0035,55989.3,2150,2240,12902,12992
8,11741,461,152,912,81.9168,47066.1,94,115,565,600
8,16798,1299,8,48,88.4522,51585.3,374,423,2244,2303
8,633,10380,128,768,81.4799,46932.4,114,140,684,728
8,321,1692,160,960,59.1307,33945.8,9,16,56,64
8,4087,9867,0,0,96.6293,56400.6,690,715,4145,4160
8,14634,5139,152,912,92.9616,53412,1308,1408,7853,8008
8,7571,8176,608,3648,93.9554,51412.4,1131,1204,6787,6880
8,4467,6003,96,576,97.2743,56216.8,463,477,2783,2808
8,8488,7379,96,576,95.0671,54941.2,1083,1140,6502,6536
8,15831,3210,96,576,95.2673,55056.9,879,923,5275,5325
8,11414,3740,48,288,94.2298,54728.7,734,780,4409,4420
8,4073,16476,128,768,94.7193,54558.3,1165,1230,6990,7052
8,10379,3154,160,960,90.9447,52209.5,570,627,3421,3477
8,6139,13475,80,480,95.0145,55002,1429,1504,8574,8648
8,11209,10884,56,336,98.2368,57008.8,2102,2140,12613,12744
8,2002,5489,128,768,90.848,52328.5,190,210,1144,1190
8,4666,11197,0,0,93.0457,54308.9,895,962,5370,5402
8,6933,12862,384,2304,98.4247,55180.8,1590,1616,9543,9595
8,10605,11087,56,336,99.3178,57636.1,2026,2040,12156,12240
8,19136,1566,224,1344,90.6061,51667.2,525,580,3153,3190
8,7441,10780,48,288,93.952,54567.3,1381,1470,8286,8330
8,12145,6594,72,432,97.0707,56238.9,1382,1424,8293,8370
8,3069,10703,400,2400,91.9903,51485.1,586,638,3521,3538
8,6461,8822,208,1248,92.5678,52874.7,997,1078,5987,6083
8,2297,6052,0,0,97.2118,56740.6,238,245,1429,1440
8,9541,12472,680,4080,96.945,52629.5,2191,2261,13151,13200
8,17834,6110,48,288,97.7661,56782.6,1876,1919,11256,11424
8,6215,17491,288,1728,95.2956,53975.5,1919,2014,11515,11660
8,8688,8525,56,336,96.1056,55772,1276,1328,7657,7728
8,9663,4596,80,480,92.6559,53636.7,767,828,4603,4692
8,15249,6312,1104,6624,96.8325,50105,1860,1921,11160,11300
8,2518,9709,344,2064,91.0275,51252.1,434,477,2605,2650
8,18114,6011,48,288,94.6824,54991.5,1874,1980,11248,11330
8,5114,2991,72,432,86.847,50315.7,264,304,1584,1634
8,11685,8150,8,48,95.1039,55464.6,1632,1717,9797,9898
8,16524,6586,128,768,95.4222,54963.2,1889,1980,11336,11440
8,12568,3615,160,960,94.2156,54087.3,791,840,4748,4830
8,7634,14357,8,48,97.5758,56906.2,1879,1926,11275,11449
8,4580,12190,456,2736,94.3198,52472,1003,1064,6021,6156
8,1364,7311,96,576,87.1482,50364.7,172,198,1035,1056
8,4511,11523,304,1824,93.0454,52611.6,919,988,5515,5548
8,17707,3631,96,576,92.7091,53578.4,1112,1200,6675,6800
8,18248,224,768,4608,82.6449,44429.9,76,92,456,483
8,6921,10724,48,288,95.7233,55596.1,1277,1335,7667,7743
8,5064,5553,32,192,91.2014,53057.3,483,530,2900,2915
8,1772,12803,256,1536,94.3718,53633.4,399,423,2395,2448
8,2999,4343,530,3180,86.4488,47709.4,236,273,1416,1443
8,10087,8350,96,576,92.9469,53715.8,1457,1568,8744,8918
8,8265,12682,48,288,95.4865,55458.6,1804,1890,10828,10920
8,4204,4055,56,336,89.5596,51973.2,293,328,1762,1804
8,7559,12648,488,2928,95.6992,53055.6,1724,1802,10346,10494
8,5012,14515,448,2688,93.862,52262.3,1306,1392,7839,7917
8,7343,770,56,336,84.7225,49166.2,97,115,584,600
8,4700,15864,224,1344,92.8646,52955.1,1307,1408,7845,8008
8,6683,11493,0,0,98.5709,57533.9,1315,1335,7895,7920
8,2703,10670,128,768,89.4129,51501.8,500,560,3004,3080
8,1100,371,48,288,50.1894,29150,7,14,42,49
8,19622,864,2192,13152,99.1912,44850.3,374,378,2249,2268
8,17684,5509,160,960,94.1729,54062.8,1696,1802,10181,10282
8,6463,2620,128,768,89.6271,51625.2,293,328,1763,1804
8,15174,7771,896,5376,95.996,50870.2,2225,2318,13351,13420
8,6496,11861,48,288,95.1652,55271.9,1326,1394,7959,8118
8,12504,4864,128,768,91.9768,52978.6,1055,1148,6335,6478
8,13332,6443,80,480,93.8562,54331.5,1483,1581,8903,9021
8,899,9808,128,768,87.9769,50674.7,153,174,918,930
8,3193,186,160,960,57.4734,32994.3,10,18,62,72
